customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
21131;BA39965783;31.07.2016 18:47;31.07.2016 19:29;475990.1672;5553293.109;476042.3336;5552192.98
21132;BA39966099;31.07.2016 18:57;31.07.2016 18:59;476066.7643;5552664.231;476240.1408;5552817.419
21133;BA39966099;31.07.2016 18:57;31.07.2016 18:59;476158.2235;5552635.112;476388.3274;5552650.763
21134;BA39966933;31.07.2016 19:27;31.07.2016 19:31;476492.1196;5553066.635;476531.2621;5552473.393
21135;BA39966933;31.07.2016 19:27;31.07.2016 19:31;476243.8713;5553063.451;476582.7467;5552883.646
21136;BA39969357;31.07.2016 21:12;31.07.2016 21:27;476536.7257;5552529.374;476359.2361;5552240.774
21137;BA39969357;31.07.2016 21:12;31.07.2016 21:27;476569.613;5552257.232;476323.4739;5552254.915
21138;BA39969530;31.07.2016 21:21;31.07.2016 21:35;476067.3775;5552945.391;476234.4015;5552807.411
21139;BA39969530;31.07.2016 21:21;31.07.2016 21:35;476100.1678;5552731.461;475983.226;5552940.97
21140;BA39970865;31.07.2016 22:46;31.07.2016 22:50;476860.9857;5552929.323;476048.7602;5552413.34
21141;BA39970865;31.07.2016 22:46;31.07.2016 22:50;476275.9502;5552826.308;475960.4291;5552303.342
21142;BA39971354;31.07.2016 23:32;31.07.2016 23:53;476507.0759;5552767.214;476409.61;5552528.41
21143;BA39971354;31.07.2016 23:32;31.07.2016 23:53;476668.5385;5552503.604;476434.7412;5552232.467
21144;BA39973994;01.08.2016 07:43;01.08.2016 07:47;476101.5616;5552731.14;476659.1706;5552345.696
21145;BA39973994;01.08.2016 07:43;01.08.2016 07:47;475967.8876;5552979.64;476674.2183;5552783.605
21146;BA39976133;01.08.2016 08:44;01.08.2016 08:57;476698.283;5552322.684;476109.6772;5553098.354
21147;BA39976133;01.08.2016 08:44;01.08.2016 08:57;476631.2983;5552661.597;476246.3492;5552790.92
21148;BA39977579;01.08.2016 09:21;01.08.2016 09:24;475926.5535;5553104.058;476908.7246;5552741.69
21149;BA39977579;01.08.2016 09:21;01.08.2016 09:24;476206.4209;5552808.783;476440.453;5552964.818
21150;BA39978208;01.08.2016 09:44;01.08.2016 10:01;475985.4554;5553292.823;476234.9137;5552815.297
21151;BA39978208;01.08.2016 09:44;01.08.2016 10:01;476079.1589;5553075.091;475988.3955;5552928.881
21152;BA39978706;01.08.2016 10:02;01.08.2016 10:06;476291.9547;5552996.648;476689.9635;5552962.391
21153;BA39978706;01.08.2016 10:02;01.08.2016 10:06;476298.3046;5552771.21;476892.1199;5552812.93
21154;BA39978927;01.08.2016 10:11;01.08.2016 10:16;476193.9485;5553023.638;476882.5476;5552717.274
21155;BA39978927;01.08.2016 10:11;01.08.2016 10:16;476118.2588;5552968.515;476641.6313;5552587.09
21156;BA39980101;01.08.2016 10:58;01.08.2016 11:36;476120.6861;5552953.329;476077.3016;5552929.216
21157;BA39980101;01.08.2016 10:58;01.08.2016 11:36;476297.6599;5553002.095;476162.4531;5552860.305
21158;BA39980113;01.08.2016 10:58;01.08.2016 11:03;476717.6593;5552434.079;476221.6039;5552745.341
21159;BA39980113;01.08.2016 10:58;01.08.2016 11:03;476647.9947;5552864.456;475908.4835;5553160.2
21160;BA39980406;01.08.2016 11:09;01.08.2016 11:12;476583.9137;5552885.239;476396.3543;5553052.028
21161;BA39980406;01.08.2016 11:09;01.08.2016 11:12;476808.7105;5552588.983;476488.2015;5553155.749
21162;BA39980861;01.08.2016 11:26;01.08.2016 11:56;476020.6504;5552744.27;476163.7332;5552853.627
21163;BA39980861;01.08.2016 11:26;01.08.2016 11:56;476246.9766;5552854.837;476256.7765;5552753.602
21164;BA39981508;01.08.2016 11:54;01.08.2016 12:05;476270.306;5553041.923;476213.9126;5552900.238
21165;BA39981508;01.08.2016 11:54;01.08.2016 12:05;476073.8696;5552946.953;476014.7239;5552831.21
21166;BA39982048;01.08.2016 12:14;01.08.2016 12:19;476611.6616;5552752.785;475979.4428;5553060.046
21167;BA39982048;01.08.2016 12:14;01.08.2016 12:19;476528.9024;5552831.897;476213.9208;5553028.42
21168;BA39982231;01.08.2016 12:21;01.08.2016 12:45;476089.6772;5552922.863;476158.8373;5552879.165
21169;BA39982231;01.08.2016 12:21;01.08.2016 12:45;475955.9056;5552705.171;475867.8817;5553041.454
21170;BA39982428;01.08.2016 12:29;01.08.2016 12:33;476211.916;5552743.066;476553.2548;5552533.307
21171;BA39982428;01.08.2016 12:29;01.08.2016 12:33;476157.8562;5552884.282;476599.7522;5552656.686
21172;BA39982740;01.08.2016 12:41;01.08.2016 12:47;476679.3561;5552265.632;476284.3918;5552777.053
21173;BA39982740;01.08.2016 12:41;01.08.2016 12:47;476715.0299;5552439.5;476047.8354;5553071.206
21174;BA39982876;01.08.2016 12:47;01.08.2016 13:04;476197.6089;5552806.945;476756.5836;5552992.2
21175;BA39982876;01.08.2016 12:47;01.08.2016 13:04;476686.6321;5552960.901;476637.3862;5552908.902
21176;BA39983318;01.08.2016 13:04;01.08.2016 13:33;475898.8429;5553161.225;476094.1499;5553049.931
21177;BA39983318;01.08.2016 13:04;01.08.2016 13:33;476014.0107;5553065.687;476020.6201;5552764.987
21178;BA39983438;01.08.2016 13:09;01.08.2016 13:40;476124.8547;5553267.647;476075.7321;5552928.146
21179;BA39983438;01.08.2016 13:09;01.08.2016 13:40;476017.5287;5552799.708;476195.7699;5552991.87
21180;BA39983641;01.08.2016 13:18;01.08.2016 13:24;476515.5276;5552785.426;476072.2639;5552786.034
21181;BA39983641;01.08.2016 13:18;01.08.2016 13:24;476614.7323;5552609.718;476095.4238;5553054.87
21182;BA39984728;01.08.2016 13:57;01.08.2016 14:00;476204.2351;5552948.113;475865.6816;5553264.624
21183;BA39984728;01.08.2016 13:57;01.08.2016 14:00;475886.1186;5553021.946;476087.4726;5553073.129
21184;BA39985540;01.08.2016 14:24;01.08.2016 14:29;476167.4108;5552994.466;476861.6516;5553023.002
21185;BA39985540;01.08.2016 14:24;01.08.2016 14:29;476287.5903;5552861.571;476529.3206;5552793.513
21186;BA39985635;01.08.2016 14:28;01.08.2016 14:33;476066.4653;5552780.759;476398.55;5552426.704
21187;BA39985635;01.08.2016 14:28;01.08.2016 14:33;476093.8353;5552901.851;476271.8687;5552477.663
21188;BA39986309;01.08.2016 14:49;01.08.2016 14:57;476819.7337;5552704.042;476687.0052;5552771.122
21189;BA39986309;01.08.2016 14:49;01.08.2016 14:57;476691.7243;5552266.559;476667.7177;5552537.034
21190;BA39986430;01.08.2016 14:55;01.08.2016 14:56;476221.0244;5552864.733;476013.2845;5552843.77
21191;BA39986430;01.08.2016 14:55;01.08.2016 14:56;476261.4861;5552793.326;476302.5611;5552975.196
21192;BA39986780;01.08.2016 15:07;01.08.2016 15:44;476168.1217;5552800.796;476020.8672;5552448.638
21193;BA39986780;01.08.2016 15:07;01.08.2016 15:44;476016.3111;5552813.383;476325.7814;5552611.348
21194;BA39986990;01.08.2016 15:15;01.08.2016 15:50;476430.2838;5552879.338;476186.5828;5553025.83
21195;BA39986990;01.08.2016 15:15;01.08.2016 15:50;476845.381;5553031.232;476204.1616;5552741.38
21196;BA39987835;01.08.2016 15:42;01.08.2016 16:33;476215.7179;5552581.113;476230.7747;5552385.555
21197;BA39987835;01.08.2016 15:42;01.08.2016 16:33;476606.875;5552369.891;476200.3747;5552310.897
21198;BA39988698;01.08.2016 16:09;01.08.2016 16:33;476148.1473;5552911.779;476150.8835;5552912.199
21199;BA39988698;01.08.2016 16:09;01.08.2016 16:33;476269.0416;5552831.88;476130.7566;5553244.689
21200;BA39988724;01.08.2016 16:10;01.08.2016 16:33;476075.3227;5552947.302;476239.4199;5553013.006
21201;BA39988724;01.08.2016 16:10;01.08.2016 16:33;476314.0313;5552954.629;476317.9603;5552879.34
21202;BA39989272;01.08.2016 16:26;01.08.2016 16:29;476427.0636;5552680.051;476357.6158;5552406.968
21203;BA39989272;01.08.2016 16:26;01.08.2016 16:29;476263.4676;5552476.175;476286.6967;5552480.291
21204;BA39993519;01.08.2016 18:06;01.08.2016 18:11;476834.7344;5553026.972;476463.1257;5552774.729
21205;BA39993519;01.08.2016 18:06;01.08.2016 18:11;476892.2785;5552828.921;476080.521;5552792.744
21206;BA39996165;01.08.2016 19:00;01.08.2016 19:30;476405.4538;5552500.125;476637.6005;5552378.103
21207;BA39996165;01.08.2016 19:00;01.08.2016 19:30;476049.3684;5552194.256;476226.4934;5552296.655
21208;BA40001016;01.08.2016 21:30;01.08.2016 21:57;476018.6384;5553049.341;476173.299;5552914.674
21209;BA40001016;01.08.2016 21:30;01.08.2016 21:57;476222.0396;5552859.349;476066.3735;5553031.852
21210;BA40001699;01.08.2016 22:01;01.08.2016 22:47;476416.0796;5552342.802;476423.7935;5552538.641
21211;BA40001699;01.08.2016 22:01;01.08.2016 22:47;476424.4951;5552420.404;476434.507;5552233.876
21212;BA40008283;02.08.2016 08:37;02.08.2016 08:48;476124.8517;5552728.701;476064.3966;5553040.549
21213;BA40008283;02.08.2016 08:37;02.08.2016 08:48;476270.3969;5552848.827;476134.3859;5552893.725
21214;BA40008795;02.08.2016 08:50;02.08.2016 08:54;476294.9017;5552866.99;476647.8317;5552865.139
21215;BA40008795;02.08.2016 08:50;02.08.2016 08:54;476092.4063;5553065.7;476811.2246;5552796.44
21216;BA40009134;02.08.2016 08:59;02.08.2016 09:12;475909.7305;5553288.246;475867.8286;5553043.446
21217;BA40009134;02.08.2016 08:59;02.08.2016 09:12;476289.9092;5553006.328;476140.375;5552801.043
21218;BA40011721;02.08.2016 11:00;02.08.2016 11:05;476629.795;5552608.643;476196.4789;5552886.346
21219;BA40011721;02.08.2016 11:00;02.08.2016 11:05;476429.8307;5552556.734;475865.8671;5553281.725
21220;BA40011844;02.08.2016 11:08;02.08.2016 11:13;475975.2556;5552960.267;476672.8445;5552671.122
21221;BA40011844;02.08.2016 11:08;02.08.2016 11:13;476091.1483;5553049.307;476815.8194;5552590.402
21222;BA40011925;02.08.2016 11:13;02.08.2016 11:37;476030.6754;5553051.791;476578.8819;5553092.449
21223;BA40011925;02.08.2016 11:13;02.08.2016 11:37;475867.9355;5553039.431;476567.5428;5553285.196
21224;BA40011928;02.08.2016 11:13;02.08.2016 11:37;476131.4005;5552964.921;476709.8151;5553339.291
21225;BA40011928;02.08.2016 11:13;02.08.2016 11:37;476234.4609;5553011.728;476258.4094;5553065.538
21226;BA40014218;02.08.2016 12:53;02.08.2016 13:05;476040.9867;5552729.247;476208.0118;5553004.913
21227;BA40014218;02.08.2016 12:53;02.08.2016 13:05;476023.505;5552439.814;476108.7505;5552806.341
21228;BA40018717;02.08.2016 15:56;02.08.2016 16:01;476903.7175;5552770.382;476265.6988;5553040.819
21229;BA40018717;02.08.2016 15:56;02.08.2016 16:01;476906.8948;5552604.913;475865.5746;5553254.749
21230;BA40025641;02.08.2016 18:55;02.08.2016 18:57;476633.6787;5552262.162;476680.5164;5552443.156
21231;BA40025641;02.08.2016 18:55;02.08.2016 18:57;476435.0229;5552230.771;476698.6111;5552299.034
21232;BA40026126;02.08.2016 19:08;02.08.2016 19:41;475993.5158;5552681.46;476296.2795;5552977.14
21233;BA40026126;02.08.2016 19:08;02.08.2016 19:41;476179.4572;5552803.16;476028.5305;5553051.354
21234;BA40037267;03.08.2016 09:01;03.08.2016 09:08;476550.9802;5552752.002;475867.7763;5553045.41
21235;BA40037267;03.08.2016 09:01;03.08.2016 09:08;476682.6749;5552959.13;476160.8186;5552913.721
21236;BA40038863;03.08.2016 10:13;03.08.2016 10:18;476149.424;5552969.438;476459.901;5552925.969
21237;BA40038863;03.08.2016 10:13;03.08.2016 10:18;475965.1942;5553057.722;476440.5133;5552714.887
21238;BA40039715;03.08.2016 11:03;03.08.2016 11:44;476157.6454;5552781.17;476285.2539;5552859.839
21239;BA40039715;03.08.2016 11:03;03.08.2016 11:44;476194.4855;5553023.767;476077.4059;5552928.582
21240;BA40040709;03.08.2016 11:51;03.08.2016 11:53;475938.5536;5553053.376;476263.0101;5552836.746
21241;BA40040709;03.08.2016 11:51;03.08.2016 11:53;476114.9952;5553300.658;476020.6376;5552727.777
21242;BA40042359;03.08.2016 12:59;03.08.2016 13:01;476100.4318;5552803.185;476322.4868;5552752.937
21243;BA40042359;03.08.2016 12:59;03.08.2016 13:01;476149.6771;5552990.435;476670.2754;5552670.533
21244;BA40042410;03.08.2016 13:01;03.08.2016 13:09;476915.9232;5552560.069;476133.4233;5552802.694
21245;BA40042410;03.08.2016 13:01;03.08.2016 13:09;476377.6173;5552411.255;476650.0492;5552848.443
21246;BA40043380;03.08.2016 13:52;03.08.2016 13:56;476176.0485;5552904.803;476833.8024;5553016.544
21247;BA40043380;03.08.2016 13:52;03.08.2016 13:56;476241.4072;5552777.015;476868.3337;5552905.747
21248;BA40050110;03.08.2016 18:14;03.08.2016 18:16;476359.6201;5553133.383;476216.7035;5552545.106
21249;BA40050110;03.08.2016 18:14;03.08.2016 18:16;476223.2315;5553059.859;476417.1775;5552419.014
21250;BA40054293;03.08.2016 20:24;03.08.2016 20:44;476668.6924;5552386.656;475955.3044;5552244.988
21251;BA40054293;03.08.2016 20:24;03.08.2016 20:44;476037.6147;5552423.539;476200.8443;5552264.897
21252;BA40057036;03.08.2016 22:37;03.08.2016 22:48;476634.3513;5552921.617;476857.9612;5552939.027
21253;BA40057036;03.08.2016 22:37;03.08.2016 22:48;476748.6101;5552689.061;476828.0574;5552799.872
21254;BA40060045;04.08.2016 06:18;04.08.2016 06:21;476103.51;5553025.848;476527.6305;5552796.752
21255;BA40060045;04.08.2016 06:18;04.08.2016 06:21;475949.2637;5552744.819;476800.5839;5552439.776
21256;BA40061461;04.08.2016 07:48;04.08.2016 07:51;476808.0494;5553015.228;475865.8304;5553278.35
21257;BA40061461;04.08.2016 07:48;04.08.2016 07:51;476343.1244;5552798.012;476310.6744;5552878.681
21258;BA40063624;04.08.2016 08:47;04.08.2016 08:52;476811.0125;5552364.715;476132.0889;5553239.506
21259;BA40063624;04.08.2016 08:47;04.08.2016 08:52;476850.5192;5552962.906;476138.2043;5553105.207
21260;BA40063836;04.08.2016 08:52;04.08.2016 08:56;476161.2533;5552913.788;476664.7342;5552764.546
21261;BA40063836;04.08.2016 08:52;04.08.2016 08:56;475947.3463;5553054.81;476734.8842;5552686.17
21262;BA40064353;04.08.2016 09:07;04.08.2016 09:12;476690.2476;5552754.299;476150.0914;5552986.159
21263;BA40064353;04.08.2016 09:07;04.08.2016 09:12;476653.7702;5552830.957;476215.234;5552894.048
21264;BA40064669;04.08.2016 09:16;04.08.2016 09:19;476046.4869;5553055.009;476554.8845;5552444.523
21265;BA40064669;04.08.2016 09:16;04.08.2016 09:19;476281.2499;5552787.301;476724.7615;5552474.458
21266;BA40064927;04.08.2016 09:26;04.08.2016 09:30;476472.3903;5552704.246;476120.3182;5552955.63
21267;BA40064927;04.08.2016 09:26;04.08.2016 09:30;476415.7354;5552514.492;476020.065;5553049.632
21268;BA40067642;04.08.2016 11:27;04.08.2016 12:22;476052.0943;5552759.534;476397.7037;5553050.214
21269;BA40067642;04.08.2016 11:27;04.08.2016 12:22;476100.0942;5552874.311;476679.5525;5552672.661
21270;BA40067664;04.08.2016 11:28;04.08.2016 11:44;476273.1211;5553021.688;476161.222;5552866.726
21271;BA40067664;04.08.2016 11:28;04.08.2016 11:44;476159.5226;5552875.59;476020.6337;5552722.77
21272;BA40068820;04.08.2016 12:11;04.08.2016 12:30;476657.3326;5552762.905;476439.3249;5552787.326
21273;BA40068820;04.08.2016 12:11;04.08.2016 12:30;476406.6773;5552901.996;476678.5265;5552767.602
21274;BA40071905;04.08.2016 14:03;04.08.2016 14:22;476399.0845;5552491.978;475943.2643;5552303.855
21275;BA40071905;04.08.2016 14:03;04.08.2016 14:22;476111.3232;5552208.198;476295.8725;5552481.917
21276;BA40071912;04.08.2016 14:03;04.08.2016 14:22;476093.5782;5552376.746;476398.95;5552475.557
21277;BA40071912;04.08.2016 14:03;04.08.2016 14:22;476228.5463;5552295.537;476034.0943;5552405.325
21278;BA40072950;04.08.2016 14:44;04.08.2016 14:46;475999.0074;5552682.706;475943.5793;5552302.436
21279;BA40072950;04.08.2016 14:44;04.08.2016 14:46;476055.4115;5552623.582;476237.0505;5552583.896
21280;BA40073851;04.08.2016 15:19;04.08.2016 15:21;475984.6621;5552311.067;476298.7994;5552869.878
21281;BA40073851;04.08.2016 15:19;04.08.2016 15:21;476372.6155;5552235.043;476155.3928;5552796.178
21282;BA40074325;04.08.2016 15:35;04.08.2016 15:46;476569.7965;5552359.983;476149.5073;5552969.459
21283;BA40074325;04.08.2016 15:35;04.08.2016 15:46;476359.8191;5552407.44;476313.5531;5552899.22
21284;BA40074876;04.08.2016 15:54;04.08.2016 16:10;476385.8912;5552654.55;476442.2545;5552720.328
21285;BA40074876;04.08.2016 15:54;04.08.2016 16:10;476014.1482;5552471.11;476225.2019;5552581.837
21286;BA40079719;04.08.2016 18:09;04.08.2016 20:04;476708.9051;5552452.125;476581.9846;5553133.489
21287;BA40079719;04.08.2016 18:09;04.08.2016 20:04;476679.2514;5552774.066;476834.7389;5553013.539
21288;BA40083851;04.08.2016 20:21;04.08.2016 20:24;476722.5932;5552697.384;476722.8807;5552977.12
21289;BA40083851;04.08.2016 20:21;04.08.2016 20:24;476471.0365;5552680.225;476881.1919;5552810.702
21290;BA40084353;04.08.2016 20:44;04.08.2016 21:18;476395.6702;5552498.176;476445.4563;5552332.653
21291;BA40084353;04.08.2016 20:44;04.08.2016 21:18;476213.5827;5552575.871;476325.2247;5552382.02
21292;BA40085228;04.08.2016 21:25;04.08.2016 21:30;476776.0163;5553206.615;476880.547;5552962.748
21293;BA40085228;04.08.2016 21:25;04.08.2016 21:30;476629.5529;5553047.999;476756.6222;5552596.408
21294;BA40086012;04.08.2016 22:06;04.08.2016 22:10;476681.1713;5552509.299;476229.1322;5552813.518
21295;BA40086012;04.08.2016 22:06;04.08.2016 22:10;476884.3395;5552604.086;476041.1554;5553070.116
21296;BA40093146;05.08.2016 09:03;05.08.2016 09:07;476011.3908;5553047.866;476723.5722;5552695.662
21297;BA40093146;05.08.2016 09:03;05.08.2016 09:07;475991.0768;5552922.61;476756.4833;5552387.641
21298;BA40094009;05.08.2016 09:34;05.08.2016 09:53;475894.1589;5553025.325;475866.0904;5553108.765
21299;BA40094009;05.08.2016 09:34;05.08.2016 09:53;476261.8021;5552836.909;475903.0779;5553160.775
21300;BA40094509;05.08.2016 09:54;05.08.2016 09:58;476293.7531;5552802.141;476655.9568;5552263.876
21301;BA40094509;05.08.2016 09:54;05.08.2016 09:58;475963.0125;5552992.458;476904.327;5552510.039
21302;BA40095548;05.08.2016 10:42;05.08.2016 10:43;476306.8263;5552929.563;476191.5224;5552738.796
21303;BA40095548;05.08.2016 10:42;05.08.2016 10:43;476316.9419;5552883.933;476153.8344;5552731.241
21304;BA40096266;05.08.2016 11:13;05.08.2016 11:17;476218.6938;5552525.486;476019.8414;5552773.732
21305;BA40096266;05.08.2016 11:13;05.08.2016 11:17;476286.4258;5552480.243;476279.901;5552855.871
21306;BA40096335;05.08.2016 11:16;05.08.2016 11:20;476152.514;5552731.086;476385.2023;5552412.88
21307;BA40096335;05.08.2016 11:16;05.08.2016 11:20;476709.0312;5552679.419;476484.869;5552738.191
21308;BA40096733;05.08.2016 11:34;05.08.2016 11:49;475865.3198;5553231.257;476293.7984;5552516.735
21309;BA40096733;05.08.2016 11:34;05.08.2016 11:49;475882.8165;5553162.927;476119.8108;5552442.171
21310;BA40098225;05.08.2016 12:32;05.08.2016 12:56;476091.9801;5552640.254;476441.097;5552735.599
21311;BA40098225;05.08.2016 12:32;05.08.2016 12:56;476238.6666;5552788.905;476437.2117;5552726.916
21312;BA40099722;05.08.2016 13:28;05.08.2016 13:32;475931.1933;5553066.423;476090.3033;5552976.158
21313;BA40099722;05.08.2016 13:28;05.08.2016 13:32;476165.9633;5552841.995;476222.5331;5552812.142
21314;BA40100414;05.08.2016 13:51;05.08.2016 14:34;476400.5797;5552500.058;476124.6115;5552728.725
21315;BA40100414;05.08.2016 13:51;05.08.2016 14:34;476594.3201;5552649.98;476577.4929;5552880.032
21316;BA40101583;05.08.2016 14:42;05.08.2016 14:45;476392.8651;5552879.584;476884.5816;5552717.703
21317;BA40101583;05.08.2016 14:42;05.08.2016 14:45;476571.8489;5553178.041;476701.7816;5552470.358
21318;BA40101984;05.08.2016 14:56;05.08.2016 15:00;476769.5715;5552998.011;476295.78;5552671.66
21319;BA40101984;05.08.2016 14:56;05.08.2016 15:00;476531.613;5552500.19;476127.6952;5552804.054
21320;BA40102833;05.08.2016 15:26;05.08.2016 16:01;476412.8264;5552538.508;476834.0774;5552707.063
21321;BA40102833;05.08.2016 15:26;05.08.2016 16:01;476158.12;5552778.009;476682.5136;5552673.339
21322;BA40104802;05.08.2016 16:32;05.08.2016 16:35;476459.6284;5552646.035;476207.9801;5553026.998
21323;BA40104802;05.08.2016 16:32;05.08.2016 16:35;476401.7388;5552741.268;476123.7826;5552938.001
21324;BA40105881;05.08.2016 17:01;05.08.2016 17:08;476409.3835;5552219.29;476438.0355;5552581.322
21325;BA40105881;05.08.2016 17:01;05.08.2016 17:08;476804.8355;5552489.728;476920.1415;5552539.118
21326;BA40107070;05.08.2016 17:34;05.08.2016 17:48;476268.4618;5552477.06;476344.0978;5552247.69
21327;BA40107070;05.08.2016 17:34;05.08.2016 17:48;476305.7532;5552309.196;476607.3536;5552260.136
21328;BA40110972;05.08.2016 19:14;05.08.2016 19:23;476014.6796;5552686.262;476732.7452;5552409.734
21329;BA40110972;05.08.2016 19:14;05.08.2016 19:23;476213.4502;5552743.426;476862.3407;5553020.804
21330;BA40111602;05.08.2016 19:33;05.08.2016 19:50;476887.024;5552845.779;476429.5702;5552263.593
21331;BA40111602;05.08.2016 19:33;05.08.2016 19:50;476648.8802;5552860.746;476374.5883;5552495.188
21332;BA40116630;05.08.2016 22:53;05.08.2016 22:59;476502.6057;5552757.581;476201.5533;5552851.433
21333;BA40116630;05.08.2016 22:53;05.08.2016 22:59;476839.7015;5552997.615;475980.9501;5552678.609
21334;BA40121417;06.08.2016 07:20;06.08.2016 07:23;476433.783;5552238.235;476610.8264;5552617.421
21335;BA40121417;06.08.2016 07:20;06.08.2016 07:23;476668.0316;5552381.898;476881.2839;5552960.398
21336;BA40122364;06.08.2016 09:31;06.08.2016 09:35;476675.4653;5552417.567;476061.7575;5553047.209
21337;BA40122364;06.08.2016 09:31;06.08.2016 09:35;476756.6463;5552596.276;476088.339;5552734.187
21338;BA40123432;06.08.2016 10:35;06.08.2016 11:04;476182.7307;5552736.998;476238.8992;5553012.871
21339;BA40123432;06.08.2016 10:35;06.08.2016 11:04;476222.1678;5553008.56;476222.6633;5552856.041
21340;BA40126186;06.08.2016 12:27;06.08.2016 12:42;476072.0648;5553006.813;476259.924;5553039.436
21341;BA40126186;06.08.2016 12:27;06.08.2016 12:42;476258.1345;5553039.008;475879.4052;5553163.289
21342;BA40126363;06.08.2016 12:33;06.08.2016 12:44;476089.7703;5552202.745;476692.1582;5552397.97
21343;BA40126363;06.08.2016 12:33;06.08.2016 12:44;476646.95;5552546.179;476635.6967;5552568.373
21344;BA40127029;06.08.2016 12:58;06.08.2016 14:02;476016.9871;5552805.79;476101.2617;5553033.917
21345;BA40127029;06.08.2016 12:58;06.08.2016 14:02;476105.5785;5552979.733;475901.3888;5553028.365
21346;BA40137917;06.08.2016 18:48;06.08.2016 19:05;476688.6407;5552266.328;476824.6525;5552493.773
21347;BA40137917;06.08.2016 18:48;06.08.2016 19:05;476665.9439;5552264.625;476336.2732;5552328.087
21348;BA40148493;07.08.2016 05:02;07.08.2016 05:07;476264.6285;5552294.465;476110.9853;5552807.188
21349;BA40148493;07.08.2016 05:02;07.08.2016 05:07;476184.7881;5552318.812;475981.4765;5552678.729
21350;BA40149087;07.08.2016 07:40;07.08.2016 07:59;476569.4123;5552537.152;476314.4094;5552258.092
21351;BA40149087;07.08.2016 07:40;07.08.2016 07:59;476710.1643;5552971.43;476260.8057;5552475.703
21352;BA40149172;07.08.2016 08:09;07.08.2016 08:16;476047.4036;5552418.019;476638.6362;5552592.545
21353;BA40149172;07.08.2016 08:09;07.08.2016 08:16;476217.4372;5552537.873;476702.6712;5552403.645
21354;BA40149644;07.08.2016 09:22;07.08.2016 09:25;476298.0859;5552999.757;476604.5758;5552453.246
21355;BA40149644;07.08.2016 09:22;07.08.2016 09:25;476123.1007;5552962.842;476795.3031;5552793.195
21356;BA40149657;07.08.2016 09:24;07.08.2016 09:27;476282.5915;5553024.128;476749.8015;5552783.921
21357;BA40149657;07.08.2016 09:24;07.08.2016 09:27;476296.2452;5552977.294;476707.4065;5552406.218
21358;BA40151706;07.08.2016 11:50;07.08.2016 11:56;476809.0614;5552701.794;475889.7137;5553023.457
21359;BA40151706;07.08.2016 11:50;07.08.2016 11:56;476707.6866;5552406.371;476070.1368;5553015.295
21360;BA40151966;07.08.2016 12:03;07.08.2016 12:07;476867.2517;5552909.218;476922.7959;5552525.934
21361;BA40151966;07.08.2016 12:03;07.08.2016 12:07;476437.4079;5553310.653;476443.7149;5552598.343
21362;BA40153315;07.08.2016 12:58;07.08.2016 13:02;476762.621;5552481.214;476225.4239;5552863.634
21363;BA40153315;07.08.2016 12:58;07.08.2016 13:02;476697.7523;5552565.768;476200.5993;5553003.004
21364;BA40153590;07.08.2016 13:09;07.08.2016 13:12;476112.0179;5553300.478;476653.1348;5552321.038
21365;BA40153590;07.08.2016 13:09;07.08.2016 13:12;476282.3294;5553024.061;476590.3404;5552542.133
21366;BA40155590;07.08.2016 14:15;07.08.2016 14:59;476683.7695;5552467.15;476065.9978;5553033.504
21367;BA40155590;07.08.2016 14:15;07.08.2016 14:59;476527.7507;5552325.181;476195.4986;5552739.609
21368;BA40155591;07.08.2016 14:15;07.08.2016 14:59;476210.729;5552305.252;475975.4556;5552959.742
21369;BA40155591;07.08.2016 14:15;07.08.2016 14:59;476504.7771;5552521.771;476174.9229;5552908.844
21370;BA40156537;07.08.2016 14:42;07.08.2016 14:43;476398.9277;5552472.832;476428.5175;5552211.094
21371;BA40156537;07.08.2016 14:42;07.08.2016 14:43;476202.0239;5552258.85;476423.1962;5552503.992
21372;BA40157138;07.08.2016 15:00;07.08.2016 15:06;476496.964;5552745.424;476044.5309;5553296.396
21373;BA40157138;07.08.2016 15:00;07.08.2016 15:06;476703.0923;5552678.057;476285.0887;5552774.78
21374;BA40163483;07.08.2016 18:00;07.08.2016 20:01;476568.0304;5552257.111;476547.6437;5552531.972
21375;BA40163483;07.08.2016 18:00;07.08.2016 20:01;476841.3578;5552497.184;476350.8046;5552245.34
21376;BA40163986;07.08.2016 18:15;08.08.2016 00:28;476862.402;5552599.704;476842.4988;5552595.73
21377;BA40163986;07.08.2016 18:15;08.08.2016 00:28;476565.1471;5552859.627;476740.803;5552656.428
21378;BA40173590;08.08.2016 07:45;08.08.2016 07:46;476010.8549;5552854.713;476571.8994;5552868.842
21379;BA40173590;08.08.2016 07:45;08.08.2016 07:46;475962.0685;5552674.327;476835.3844;5552594.309
21380;BA40174366;08.08.2016 08:10;08.08.2016 08:23;476133.7197;5553233.162;476098.8453;5552802.582
21381;BA40174366;08.08.2016 08:10;08.08.2016 08:23;476091.5893;5553068.632;476090.1129;5553072.506
21382;BA40174659;08.08.2016 08:18;08.08.2016 08:52;476269.3209;5552794.571;476527.9463;5552329.034
21383;BA40174659;08.08.2016 08:18;08.08.2016 08:52;476238.7824;5552788.403;476416.8685;5552216.084
21384;BA40175702;08.08.2016 08:43;08.08.2016 09:12;476041.5233;5552359.058;476225.1649;5552582.345
